subj_idx,cond,R1,R2,reward,choice,rt,postjudgment,block
19,2,9,10,9,1,1.295,0.15,1
19,2,9,10,9,1,0.849,0.15,1
19,2,9,10,9,1,0.703,0.15,1
19,2,9,10,9,1,0.555,0.15,1
19,2,9,10,9,1,0.607,0.15,1
19,2,9,10,9,1,1.139,0.15,1
19,2,9,10,9,1,1.139,0.15,1
19,2,9,10,9,1,1.205,0.15,1
19,2,9,10,10,2,0.631,0.15,1
19,2,9,10,9,1,0.976,0.15,1
19,2,9,10,9,1,0.936,0.15,1
19,2,9,10,9,1,0.594,0.15,1
19,2,9,10,9,1,0.807,0.07,1
19,2,9,10,10,2,1.242,0.15,1
19,2,9,10,9,1,0.674,0.15,1
19,2,9,10,10,2,1.186,0.15,1
19,2,9,10,9,1,0.556,0.15,1
19,2,9,10,9,1,0.817,0.15,1
19,2,9,10,9,1,0.597,0.15,1
19,2,11,10,11,1,0.587,0.15,1
19,2,11,10,11,1,1.21,0.15,1
19,2,11,10,11,1,0.614,0.15,1
19,2,11,10,11,1,0.632,0.15,1
19,2,11,10,11,1,0.593,0.15,1
19,2,11,12,11,1,0.525,0.15,1
19,2,11,12,11,1,1.478,0.15,1
19,2,11,12,11,1,0.526,0.15,1
19,2,11,12,11,1,0.526,0.15,1
19,2,11,12,11,1,0.557,0.15,1
19,2,13,12,13,1,1.156,0.15,1
19,2,13,14,13,1,0.646,0.15,1
19,2,13,14,13,1,0.567,0.15,1
19,2,13,14,14,2,3.004,0.15,1
19,2,13,14,14,2,0.62,0.15,1
19,2,13,14,13,1,0.506,0.15,1
19,2,13,14,13,1,0.54,0.15,1
19,2,15,14,15,1,0.905,0.11,1
19,2,15,14,15,1,1.313,0.15,1
19,2,15,14,15,1,0.6,0.15,1
19,2,15,14,15,1,0.702,0.15,1
19,2,15,14,15,1,1.478,0.15,1
20,2,3,2,2,2,1.055,0.15,1
20,2,3,2,3,1,0.742,0.02,1
20,2,3,2,2,2,0.749,0.02,1
20,2,3,2,3,1,0.579,0.03,1
20,2,3,2,3,1,0.865,0.04,1
20,2,3,2,2,2,0.622,0.03,1
20,2,3,2,3,1,0.506,0.02,1
20,2,3,2,3,1,0.52,0.02,1
20,2,3,2,2,2,0.888,0.02,1
20,2,3,4,3,1,0.582,0.03,1
20,2,3,4,4,2,0.747,0.04,1
20,2,3,4,3,1,0.505,0.05,1
20,2,3,4,4,2,0.642,0.02,1
20,2,3,4,3,1,0.516,0.04,1
20,2,3,4,4,2,0.796,0.04,1
20,2,3,4,3,1,0.497,0.05,1
20,2,3,4,3,1,0.533,0.04,1
20,2,3,4,3,1,0.509,0.05,1
20,2,3,4,4,2,0.952,0.03,1
20,2,3,4,4,2,0.518,0.05,1
20,2,3,4,3,1,0.756,0.04,1
20,2,5,4,4,2,0.548,0.05,1
20,2,5,4,4,2,0.738,0.05,1
20,2,5,4,4,2,0.688,0.05,1
20,2,5,4,4,2,0.573,0.04,1
20,2,5,4,4,2,0.499,0.06,1
20,2,5,4,4,2,0.501,0.03,1
20,2,5,4,4,2,0.655,0.06,1
20,2,5,4,5,1,0.533,0.06,1
20,2,5,4,5,1,0.723,0.03,1
20,2,5,4,5,1,0.619,0.05,1
20,2,5,4,5,1,0.802,0.06,1
20,2,5,4,4,2,0.526,0.05,1
20,2,5,4,5,1,0.517,0.06,1
20,2,5,4,5,1,0.492,0.07,1
20,2,5,4,5,1,0.587,0.06,1
20,2,5,4,5,1,1.057,0.06,1
20,2,5,4,5,1,NaN,0.07,1
20,2,5,4,4,2,0.547,0.07,1
20,2,5,4,5,1,0.445,0.05,1
20,2,5,4,5,1,0.54,0.04,1
20,2,5,4,5,1,0.98,0.05,1
20,2,5,4,5,1,0.597,0.05,1
20,2,5,4,5,1,0.517,0.06,1
20,2,5,4,5,1,0.436,0.06,1
20,2,5,4,4,2,0.484,0.07,1
20,2,5,4,5,1,0.595,0.06,1
20,2,5,4,5,1,0.516,0.06,1
20,2,5,4,5,1,0.493,0.05,1
20,2,5,4,5,1,0.598,0.05,1
20,2,5,4,5,1,0.51,0.06,1
20,2,5,4,4,2,0.476,0.07,1
20,2,5,4,5,1,6.285,0.08,1
20,2,5,6,6,2,1.192,0.06,1
20,2,5,6,6,2,0.484,0.07,1
20,2,5,6,6,2,0.532,0.06,1
20,2,5,6,6,2,0.541,0.06,1
20,2,7,6,6,2,0.499,0.06,1
20,2,7,6,6,2,0.502,0.06,1
20,2,7,6,6,2,0.584,0.06,1
20,2,7,6,6,2,0.878,0.05,1
20,2,7,6,7,1,0.573,0.05,1
20,2,7,6,7,1,0.459,0.07,1
20,2,7,6,7,1,0.473,0.08,1
20,2,7,6,7,1,0.62,0.07,1
20,2,7,6,7,1,0.445,0.06,1
20,2,7,6,7,1,0.597,0.07,1
20,2,7,6,7,1,0.498,0.07,1
20,2,7,6,7,1,0.528,0.07,1
20,2,7,6,7,1,0.55,0.07,1
20,2,7,8,7,1,0.454,0.08,1
20,2,7,8,7,1,0.664,0.08,1
20,2,7,8,8,2,0.461,0.06,1
20,2,7,8,8,2,0.648,0.09,1
20,2,9,8,8,2,0.687,0.07,1
20,2,9,8,8,2,0.913,0.08,1
20,2,9,8,8,2,0.704,0.08,1
20,2,9,8,8,2,0.505,0.09,1
20,2,9,8,9,1,0.47,0.09,1
20,2,9,8,9,1,0.492,0.1,1
20,2,9,8,8,2,0.453,0.1,1
20,2,9,8,9,1,0.412,0.1,1
20,2,9,8,9,1,0.999,0.09,1
20,2,9,8,9,1,0.717,0.09,1
20,2,9,8,8,2,0.659,0.11,1
20,2,9,8,9,1,0.438,0.1,1
20,2,9,8,9,1,0.959,0.1,1
20,2,9,8,9,1,0.759,0.09,1
20,2,9,8,9,1,11.308,0.09,1
20,2,9,8,8,2,0.507,0.1,1
20,2,9,8,9,1,0.452,0.09,1
20,2,9,8,9,1,0.592,0.08,1
20,2,9,8,9,1,0.485,0.1,1
20,2,9,8,9,1,10.85,0.1,1
20,2,9,10,9,1,0.739,0.09,1
20,2,9,10,10,2,0.574,0.1,1
20,2,9,10,10,2,0.685,0.1,1
20,2,9,10,10,2,0.633,0.11,1
20,2,9,10,9,1,0.475,0.1,1
20,2,9,10,10,2,0.567,0.11,1
21,2,3,2,3,1,1.6,0.15,1
21,2,3,2,3,1,1.1,0.06,1
21,2,3,2,2,2,0.5,0.15,1
21,2,3,2,2,2,0.4,0.04,1
21,2,3,2,3,1,0.4,0.02,1
21,2,3,2,3,1,0.5,0.04,1
21,2,3,2,3,1,0.4,0.06,1
21,2,3,2,3,1,1.3,0.03,1
21,2,3,2,3,1,0.8,0.06,1
21,2,3,2,3,1,0.7,0.04,1
21,2,3,2,3,1,0.4,0.03,1
21,2,3,2,3,1,0.5,0.03,1
21,2,3,2,3,1,0.4,0.04,1
21,2,3,2,3,1,2.2,0.04,1
21,2,3,2,3,1,0.8,0.03,1
21,2,3,2,3,1,0.5,0.03,1
21,2,3,2,3,1,1.1,0.05,1
21,2,3,4,3,1,0.6,0.04,1
21,2,3,4,3,1,0.5,0.04,1
21,2,3,4,3,1,0.3,0.05,1
21,2,3,4,3,1,0.5,0.02,1
21,2,3,4,4,2,0.3,0.03,1
21,2,3,4,4,2,0.4,0.04,1
21,2,3,4,4,2,0.4,0.06,1
21,2,3,4,4,2,1,0.05,1
21,2,3,4,4,2,0.3,0.05,1
21,2,3,4,3,1,0.4,0.04,1
21,2,3,4,4,2,0.3,0.05,1
21,2,3,4,4,2,0.3,0.06,1
21,2,3,4,4,2,0.3,0.04,1
21,2,3,4,4,2,0.4,0.04,1
21,2,5,4,4,2,0.3,0.05,1
21,2,5,4,4,2,0.3,0.06,1
21,2,5,4,5,1,0.4,0.05,1
21,2,5,6,5,1,0.4,0.05,1
21,2,5,6,5,1,0.3,0.08,1
21,2,5,6,5,1,1,0.07,1
21,2,7,6,7,1,0.3,0.05,1
21,2,7,8,7,1,0.7,0.07,1
21,2,9,8,8,2,0.5,0.1,1
21,2,9,8,8,2,0.5,0.09,1
21,2,9,10,10,2,0.4,0.09,1
21,2,9,10,9,1,0.8,0.1,1
21,2,9,10,10,2,0.4,0.12,1
21,2,9,10,10,2,0.4,0.11,1
21,2,9,10,10,2,0.8,0.1,1
21,2,9,10,10,2,0.4,0.1,1
21,2,9,10,10,2,1.2,0.09,1
21,2,11,10,10,2,0.4,0.1,1
21,2,11,10,10,2,0.3,0.1,1
21,2,11,10,11,1,0.3,0.09,1
21,2,11,10,11,1,0.4,0.13,1
21,2,11,10,11,1,0.3,0.13,1
21,2,11,10,11,1,0.3,0.12,1
21,2,11,10,10,2,0.4,0.12,1
21,2,11,10,11,1,0.2,0.11,1
21,2,11,12,11,1,1,0.11,1
21,2,11,12,11,1,0.3,0.11,1
21,2,11,12,11,1,0.3,0.13,1
21,2,11,12,11,1,0.4,0.11,1
21,2,11,12,12,2,0.5,0.12,1
21,2,11,12,12,2,3,0.11,1
21,2,13,12,12,2,1.1,0.11,1
21,2,13,12,12,2,0.3,0.12,1
21,2,13,12,12,2,0.3,0.13,1
21,2,13,12,12,2,0.4,0.14,1
21,2,13,12,12,2,0.4,0.1,1
21,2,13,12,13,1,0.4,0.12,1
21,2,13,12,13,1,0.7,0.12,1
21,2,13,12,13,1,0.7,0.12,1
21,2,13,12,13,1,1.1,0.12,1
21,2,13,12,13,1,0.3,0.13,1
21,2,13,12,12,2,0.3,0.1,1
21,2,13,12,13,1,0.3,0.11,1
21,2,13,12,13,1,0.4,0.11,1
21,2,13,12,13,1,0.6,0.13,1
21,2,13,14,13,1,0.3,0.14,1
21,2,15,14,14,2,0.8,0.12,1
21,2,15,14,14,2,1.3,0.13,1
21,2,15,14,14,2,2,0.13,1
21,2,15,14,14,2,0.7,0.13,1
21,2,15,14,14,2,0.4,0.15,1
21,2,15,14,14,2,0.3,0.15,1
21,2,15,14,15,1,0.3,0.15,1
21,2,15,16,15,1,0.8,0.15,1
21,2,15,16,15,1,0.4,0.15,1
21,2,15,16,15,1,0.3,0.15,1
21,2,15,16,15,1,0.8,0.15,1
21,2,15,16,15,1,0.4,0.15,1
21,2,15,16,15,1,0.4,0.15,1
21,2,15,16,15,1,0.3,0.15,1
21,2,15,16,15,1,0.3,0.15,1
21,2,15,16,15,1,0.3,0.15,1
21,2,15,16,15,1,0.3,0.15,1
21,2,15,16,15,1,0.3,0.15,1
21,2,15,16,15,1,0.3,0.15,1
21,2,15,16,15,1,0.4,0.15,1
21,2,15,16,15,1,0.3,0.15,1
21,2,15,16,15,1,0.3,0.15,1
21,2,15,16,15,1,0.3,0.15,1
22,2,2,3,3,2,0.912,0.16,1
22,2,2,3,3,2,0.635,0.04,1
22,2,2,3,2,1,0.75,0.04,1
22,2,2,3,3,2,0.507,0.03,1
22,2,2,3,3,2,0.542,0.03,1
22,2,2,3,3,2,1.213,0.03,1
22,2,2,3,3,2,0.49,0.03,1
22,2,2,3,2,1,0.591,0.02,1
22,2,4,3,3,2,0.601,0.03,1
22,2,4,3,3,2,0.44,0.03,1
22,2,4,3,3,2,0.402,0.03,1
22,2,4,3,3,2,1.878,0.03,1
22,2,4,3,3,2,0.487,0.03,1
22,2,4,3,3,2,0.489,0.03,1
22,2,4,5,5,2,0.795,0.03,1
22,2,4,5,5,2,1.728,0.05,1
22,2,6,5,6,1,0.388,0.03,1
22,2,6,7,6,1,0.496,0.06,1
22,2,6,7,6,1,0.426,0.06,1
22,2,6,7,6,1,0.454,0.06,1
22,2,6,7,6,1,0.365,0.06,1
22,2,6,7,6,1,0.461,0.06,1
22,2,6,7,6,1,0.568,0.06,1
22,2,6,7,7,2,0.885,0.05,1
22,2,6,7,7,2,0.654,0.07,1
22,2,6,7,7,2,0.548,0.07,1
22,2,6,7,7,2,0.448,0.07,1
22,2,6,7,6,1,0.49,0.09,1
22,2,6,7,7,2,0.712,0.07,1
22,2,6,7,7,2,0.456,0.07,1
22,2,6,7,7,2,0.454,0.07,1
22,2,6,7,7,2,0.47,0.07,1
22,2,6,7,6,1,0.614,0.09,1
22,2,6,7,7,2,0.755,0.07,1
22,2,6,7,7,2,0.434,0.07,1
22,2,6,7,7,2,0.533,0.07,1
22,2,6,7,6,1,0.381,0.09,1
22,2,6,7,7,2,0.41,0.07,1
22,2,6,7,7,2,0.68,0.07,1
22,2,6,7,7,2,0.596,0.07,1
22,2,8,7,8,1,0.679,0.09,1
22,2,8,7,7,2,1.125,0.09,1
22,2,8,7,8,1,0.757,0.08,1
22,2,8,7,8,1,0.546,0.08,1
22,2,8,9,8,1,0.629,0.08,1
22,2,8,9,8,1,0.837,0.08,1
22,2,8,9,9,2,0.615,0.09,1
22,2,8,9,9,2,1.119,0.09,1
22,2,10,9,9,2,0.401,0.09,1
22,2,10,9,10,1,0.407,0.1,1
22,2,10,9,10,1,0.375,0.1,1
22,2,10,9,10,1,0.386,0.1,1
22,2,10,11,10,1,0.587,0.1,1
22,2,10,11,11,2,1.229,0.11,1
22,2,10,11,11,2,0.479,0.11,1
22,2,12,11,11,2,0.472,0.11,1
22,2,12,11,12,1,0.561,0.12,1
22,2,12,11,11,2,1.332,0.13,1
22,2,12,11,12,1,0.638,0.12,1
22,2,12,11,12,1,0.899,0.12,1
22,2,12,13,12,1,0.472,0.12,1
22,2,12,13,13,2,0.873,0.13,1
22,2,12,13,13,2,0.461,0.13,1
22,2,12,13,13,2,0.424,0.13,1
22,2,12,13,13,2,0.622,0.13,1
22,2,12,13,12,1,0.688,0.14,1
22,2,12,13,13,2,1.055,0.13,1
22,2,12,13,13,2,0.7,0.13,1
22,2,12,13,13,2,0.628,0.13,1
22,2,12,13,12,1,0.435,0.14,1
22,2,12,13,13,2,0.437,0.13,1
22,2,12,13,13,2,0.728,0.13,1
22,2,14,13,13,2,0.399,0.13,1
22,2,14,13,14,1,0.481,0.14,1
22,2,14,13,14,1,0.842,0.14,1
22,2,14,13,14,1,0.351,0.14,1
22,2,14,13,13,2,0.784,0.15,1
22,2,14,13,14,1,0.568,0.14,1
22,2,14,13,14,1,0.411,0.14,1
22,2,14,15,15,2,0.944,0.15,1
22,2,16,15,15,2,0.414,0.15,1
22,2,16,15,15,2,0.873,0.15,1
22,2,16,15,15,2,0.449,0.15,1
22,2,16,15,15,2,0.482,0.15,1
22,2,16,15,15,2,0.483,0.15,1
22,2,16,15,15,2,0.673,0.15,1
22,2,16,17,16,1,0.495,0.16,1
22,2,16,17,16,1,0.347,0.16,1
22,2,16,17,16,1,0.412,0.16,1
22,2,16,17,16,1,0.433,0.16,1
22,2,16,17,17,2,0.598,0.17,1
22,2,16,17,17,2,0.585,0.17,1
22,2,16,17,17,2,0.408,0.17,1
22,2,16,17,16,1,0.613,0.18,1
22,2,16,17,17,2,0.423,0.17,1
22,2,16,17,16,1,1.067,0.18,1
22,2,16,17,17,2,0.916,0.17,1
22,2,16,17,17,2,0.653,0.17,1
22,2,16,17,17,2,0.53,0.17,1
22,2,16,17,16,1,0.715,0.18,1
23,2,2,3,2,1,0.937,0.01,1
23,2,2,3,3,2,0.829,0.03,1
23,2,2,3,2,1,0.461,0.02,1
23,2,4,3,3,2,0.719,0.03,1
23,2,4,3,4,1,0.984,0.02,1
23,2,4,3,3,2,0.622,0.03,1
23,2,4,3,4,1,0.351,0.04,1
23,2,4,3,3,2,0.659,0.03,1
23,2,4,3,4,1,0.422,0.03,1
23,2,4,3,3,2,0.455,0.03,1
23,2,4,3,4,1,0.399,0.04,1
23,2,4,3,3,2,0.392,0.05,1
23,2,4,3,4,1,0.388,0.04,1
23,2,4,3,3,2,0.927,0.03,1
23,2,4,3,4,1,0.375,0.04,1
23,2,4,3,3,2,0.415,0.03,1
23,2,4,5,4,1,0.378,0.04,1
23,2,4,5,5,2,0.462,0.04,1
23,2,4,5,5,2,0.655,0.05,1
23,2,4,5,4,1,0.325,0.04,1
23,2,4,5,4,1,0.498,0.06,1
23,2,4,5,5,2,0.412,0.05,1
23,2,4,5,4,1,0.357,0.04,1
23,2,4,5,4,1,0.696,0.06,1
23,2,4,5,5,2,0.705,0.05,1
23,2,4,5,4,1,0.348,0.04,1
23,2,4,5,4,1,0.609,0.04,1
23,2,4,5,5,2,0.605,0.05,1
23,2,4,5,4,1,0.345,0.03,1
23,2,4,5,5,2,0.578,0.05,1
23,2,4,5,4,1,0.388,0.04,1
23,2,4,5,5,2,0.529,0.05,1
23,2,4,5,4,1,0.361,0.04,1
23,2,4,5,5,2,0.452,0.05,1
23,2,4,5,4,1,0.389,0.04,1
23,2,4,5,5,2,0.408,0.05,1
23,2,4,5,4,1,0.322,0.04,1
23,2,6,5,5,2,0.438,0.05,1
23,2,6,5,6,1,0.361,0.04,1
23,2,6,5,5,2,0.345,0.05,1
23,2,6,5,6,1,0.605,0.06,1
23,2,6,5,5,2,0.398,0.05,1
23,2,6,5,6,1,0.555,0.06,1
23,2,6,5,5,2,0.502,0.05,1
23,2,6,7,6,1,0.348,0.06,1
23,2,6,7,7,2,0.438,0.05,1
23,2,6,7,7,2,0.791,0.07,1
23,2,6,7,6,1,0.358,0.06,1
23,2,6,7,7,2,0.753,0.07,1
23,2,6,7,6,1,0.331,0.06,1
23,2,6,7,7,2,0.534,0.07,1
23,2,6,7,6,1,0.331,0.06,1
23,2,6,7,7,2,0.374,0.07,1
23,2,6,7,6,1,0.362,0.06,1
23,2,8,7,7,2,0.345,0.07,1
23,2,8,7,8,1,0.357,0.06,1
23,2,8,9,8,1,0.465,0.08,1
23,2,8,9,9,2,0.409,0.07,1
23,2,8,9,9,2,0.445,0.09,1
23,2,8,9,8,1,0.516,0.08,1
23,2,8,9,8,1,0.411,0.08,1
23,2,8,9,9,2,0.335,0.09,1
23,2,8,9,8,1,0.348,0.08,1
23,2,8,9,9,2,0.492,0.09,1
23,2,8,9,8,1,0.338,0.08,1
23,2,8,9,8,1,1.242,0.08,1
23,2,8,9,8,1,0.647,0.08,1
23,2,8,9,8,1,0.388,0.08,1
23,2,8,9,8,1,0.656,0.08,1
23,2,8,9,8,1,0.883,0.08,1
23,2,8,9,8,1,0.726,0.08,1
23,2,8,9,8,1,0.445,0.08,1
23,2,8,9,8,1,0.757,0.08,1
23,2,8,9,9,2,0.538,0.09,1
23,2,8,9,8,1,0.371,0.08,1
23,2,8,9,9,2,0.345,0.09,1
23,2,8,9,8,1,0.91,0.08,1
23,2,8,9,9,2,1.796,0.09,1
23,2,8,9,8,1,0.321,0.1,1
23,2,8,9,8,1,0.371,0.08,1
23,2,8,9,9,2,0.374,0.09,1
23,2,8,9,8,1,0.321,0.08,1
23,2,8,9,9,2,0.328,0.09,1
23,2,10,9,10,1,0.428,0.1,1
23,2,10,9,9,2,0.435,0.09,1
23,2,10,9,10,1,0.478,0.1,1
23,2,10,9,9,2,0.414,0.11,1
23,2,10,9,10,1,0.475,0.1,1
23,2,10,9,9,2,0.368,0.11,1
23,2,10,9,10,1,0.515,0.1,1
23,2,10,9,9,2,0.321,0.09,1
23,2,10,9,10,1,6.251,0.1,1
23,2,10,9,9,2,0.408,0.09,1
23,2,10,9,9,2,0.482,0.09,1
23,2,10,9,10,1,0.318,0.1,1
23,2,10,9,9,2,0.348,0.09,1
23,2,10,11,10,1,0.385,0.1,1
23,2,12,11,11,2,0.411,0.09,1
23,2,12,11,11,2,0.415,0.11,1
23,2,12,11,12,1,0.348,0.1,1
24,2,3,2,3,1,1.214,0.15,1
24,2,3,4,4,2,0.609,0.15,1
24,2,3,4,3,1,0.495,0.15,1
24,2,3,4,4,2,0.484,0.15,1
24,2,3,4,4,2,0.672,0.15,1
24,2,3,4,3,1,0.5,0.15,1
24,2,3,4,4,2,0.47,0.15,1
24,2,3,4,4,2,0.385,0.15,1
24,2,3,4,4,2,0.41,0.15,1
24,2,3,4,4,2,0.257,0.26,1
24,2,3,4,4,2,0.466,0.23,1
24,2,3,4,4,2,0.467,0.04,1
24,2,3,4,4,2,0.514,0.04,1
24,2,3,4,4,2,0.436,0.04,1
24,2,3,4,4,2,0.418,0.04,1
24,2,3,4,4,2,0.522,0.04,1
24,2,3,4,4,2,0.612,0.04,1
24,2,3,4,4,2,0.456,0.04,1
24,2,3,4,4,2,0.467,0.04,1
24,2,3,4,4,2,0.416,0.04,1
24,2,3,4,4,2,0.405,0.04,1
24,2,3,4,4,2,0.411,0.04,1
24,2,3,4,4,2,0.423,0.04,1
24,2,3,4,4,2,0.413,0.04,1
24,2,3,4,4,2,0.385,0.04,1
24,2,3,4,4,2,0.357,0.04,1
24,2,5,4,4,2,0.38,0.04,1
24,2,5,4,4,2,11.591,0.04,1
24,2,5,4,4,2,0.387,0.04,1
24,2,5,4,4,2,0.356,0.04,1
24,2,5,4,4,2,0.344,0.04,1
24,2,5,4,4,2,0.376,0.04,1
24,2,5,4,4,2,0.335,0.05,1
24,2,5,4,4,2,0.429,0.04,1
24,2,5,4,4,2,0.401,0.04,1
24,2,5,4,4,2,NaN,0.04,1
24,2,5,4,4,2,0.364,0.04,1
24,2,5,4,4,2,0.323,0.04,1
24,2,5,4,4,2,0.373,0.04,1
24,2,5,6,6,2,0.343,0.04,1
24,2,5,6,6,2,NaN,0.04,1
24,2,7,6,6,2,0.416,0.06,1
24,2,7,6,6,2,0.438,0.06,1
24,2,7,6,6,2,0.536,0.06,1
24,2,7,8,7,1,0.769,0.15,1
24,2,7,8,7,1,0.714,0.07,1
24,2,7,8,7,1,NaN,0.07,1
24,2,7,8,7,1,0.406,0.07,1
24,2,7,8,7,1,0.366,0.07,1
24,2,7,8,7,1,0.325,0.07,1
24,2,7,8,7,1,0.335,0.07,1
24,2,9,8,9,1,0.405,0.07,1
24,2,9,8,9,1,0.439,0.09,1
24,2,9,8,8,2,0.383,0.1,1
24,2,9,8,9,1,0.594,0.09,1
24,2,9,10,9,1,0.852,0.09,1
24,2,11,10,11,1,0.364,0.09,1
24,2,11,10,11,1,0.347,0.11,1
24,2,11,10,10,2,0.384,0.12,1
24,2,11,10,11,1,0.369,0.11,1
24,2,11,10,11,1,0.416,0.11,1
24,2,11,12,11,1,0.341,0.11,1
24,2,11,12,11,1,0.339,0.11,1
24,2,11,12,11,1,0.334,0.11,1
24,2,11,12,11,1,0.314,0.11,1
24,2,11,12,11,1,0.38,0.11,1
24,2,11,12,11,1,7.313,0.11,1
24,2,11,12,11,1,0.329,0.11,1
24,2,13,12,13,1,0.415,0.11,1
24,2,13,12,13,1,0.329,0.13,1
24,2,13,12,12,2,0.374,0.15,1
24,2,13,12,13,1,0.301,0.13,1
24,2,13,12,13,1,0.325,0.13,1
24,2,13,12,13,1,0.647,0.13,1
24,2,13,12,13,1,0.324,0.13,1
24,2,13,12,13,1,0.361,0.13,1
24,2,13,12,13,1,1.258,0.13,1
24,2,13,14,13,1,0.641,0.13,1
24,2,13,14,13,1,0.31,0.13,1
24,2,13,14,13,1,0.32,0.13,1
24,2,13,14,13,1,0.102,0.13,1
24,2,13,14,13,1,0.341,0.13,1
24,2,15,14,15,1,0.324,0.13,1
24,2,15,14,15,1,0.478,0.15,1
24,2,15,14,14,2,0.426,0.15,1
24,2,15,14,15,1,0.307,0.15,1
24,2,15,14,15,1,0.325,0.15,1
24,2,15,14,15,1,0.397,0.15,1
24,2,15,14,15,1,0.328,0.15,1
24,2,15,14,15,1,0.343,0.15,1
24,2,15,14,15,1,0.359,0.15,1
24,2,15,14,15,1,0.339,0.15,1
24,2,15,14,15,1,0.344,0.15,1
24,2,15,14,15,1,0.348,0.15,1
24,2,15,14,15,1,0.309,0.15,1
24,2,15,14,15,1,0.328,0.15,1
24,2,15,14,15,1,0.339,0.15,1
24,2,15,14,15,1,0.348,0.15,1
24,2,15,14,15,1,NaN,0.15,1
24,2,15,14,15,1,0.337,0.15,1
25,2,2,3,3,2,1.219,0.08,1
25,2,2,3,2,1,1.7,0.03,1
25,2,2,3,2,1,0.737,0.02,1
25,2,2,3,3,2,0.66,0.04,1
25,2,2,3,3,2,1.018,0.03,1
25,2,4,3,3,2,0.574,0.03,1
25,2,4,3,4,1,0.561,0.02,1
25,2,4,5,4,1,0.88,0.04,1
25,2,4,5,5,2,1.2,0.03,1
25,2,4,5,5,2,2.3,0.05,1
25,2,4,5,4,1,0.547,0.04,1
25,2,4,5,4,1,0.684,0.04,1
25,2,4,5,5,2,0.481,0.05,1
25,2,4,5,4,1,0.656,0.04,1
25,2,4,5,5,2,0.48,0.05,1
25,2,4,5,4,1,1.694,0.04,1
25,2,4,5,5,2,0.74,0.05,1
25,2,4,5,4,1,0.969,0.04,1
25,2,4,5,5,2,0.464,0.05,1
25,2,4,5,4,1,0.608,0.04,1
25,2,4,5,5,2,0.664,0.05,1
25,2,4,5,4,1,0.589,0.04,1
25,2,4,5,5,2,0.548,0.05,1
25,2,4,5,4,1,0.564,0.04,1
25,2,4,5,5,2,0.611,0.05,1
25,2,4,5,4,1,0.576,0.04,1
25,2,4,5,5,2,0.495,0.05,1
25,2,4,5,5,2,0.608,0.05,1
25,2,4,5,4,1,0.416,0.03,1
25,2,6,5,6,1,0.532,0.04,1
25,2,6,5,5,2,0.863,0.06,1
25,2,6,5,6,1,0.815,0.06,1
25,2,6,5,5,2,0.65,0.05,1
25,2,6,5,6,1,0.492,0.06,1
25,2,6,5,5,2,0.499,0.05,1
25,2,6,5,6,1,0.527,0.06,1
25,2,6,5,6,1,1.058,0.06,1
25,2,6,7,7,2,0.601,0.05,1
25,2,6,7,7,2,0.984,0.07,1
25,2,6,7,6,1,0.577,0.07,1
25,2,6,7,6,1,0.757,0.06,1
25,2,6,7,7,2,0.589,0.07,1
25,2,6,7,7,2,0.71,0.07,1
25,2,6,7,6,1,1.155,0.06,1
25,2,6,7,6,1,0.73,0.06,1
25,2,8,7,8,1,0.488,0.06,1
25,2,8,7,8,1,1.058,0.08,1
25,2,8,7,8,1,0.561,0.08,1
25,2,8,7,8,1,0.78,0.08,1
25,2,8,7,7,2,0.595,0.07,1
25,2,8,7,7,2,0.674,0.07,1
25,2,8,7,8,1,0.722,0.08,1
25,2,8,7,8,1,0.668,0.08,1
25,2,8,7,7,2,0.601,0.07,1
25,2,8,7,8,1,0.662,0.08,1
25,2,8,7,7,2,0.601,0.07,1
25,2,8,7,8,1,0.591,0.08,1
25,2,8,7,7,2,0.601,0.07,1
25,2,8,7,8,1,0.686,0.08,1
25,2,8,7,7,2,0.575,0.07,1
25,2,8,7,8,1,0.55,0.08,1
25,2,8,7,7,2,0.624,0.07,1
25,2,8,7,8,1,0.541,0.08,1
25,2,8,7,7,2,0.998,0.07,1
25,2,8,9,8,1,0.613,0.08,1
25,2,8,9,9,2,0.794,0.07,1
25,2,8,9,8,1,1.27,0.07,1
25,2,8,9,9,2,1.21,0.1,1
25,2,8,9,8,1,0.65,0.09,1
25,2,8,9,9,2,1.166,0.09,1
25,2,8,9,8,1,0.77,0.08,1
25,2,8,9,9,2,0.711,0.09,1
25,2,8,9,8,1,0.576,0.08,1
25,2,10,9,9,2,0.637,0.09,1
25,2,10,9,10,1,0.554,0.08,1
25,2,10,9,10,1,0.746,0.1,1
25,2,10,11,11,2,0.565,0.09,1
25,2,10,11,11,2,1.468,0.11,1
25,2,12,11,12,1,0.529,0.1,1
25,2,12,11,12,1,0.747,0.12,1
25,2,12,11,11,2,0.626,0.11,1
25,2,12,11,12,1,0.542,0.12,1
25,2,12,11,11,2,0.59,0.11,1
25,2,12,11,12,1,0.48,0.12,1
25,2,12,11,11,2,0.685,0.11,1
25,2,12,11,12,1,0.526,0.12,1
25,2,12,11,11,2,0.562,0.11,1
25,2,12,11,12,1,0.499,0.12,1
25,2,12,11,11,2,0.541,0.11,1
25,2,12,11,12,1,0.541,0.12,1
25,2,12,13,13,2,0.54,0.11,1
25,2,14,13,14,1,0.889,0.12,1
25,2,14,13,14,1,0.938,0.14,1
25,2,14,13,13,2,0.589,0.13,1
